par_id,label
9876,"[0, 0, 0, 0, 0, 0, 0]"
9877,"[0, 0, 0, 0, 0, 0, 0]"
9878,"[0, 0, 0, 0, 0, 0, 0]"
9879,"[0, 0, 0, 0, 0, 0, 0]"
9880,"[0, 0, 0, 0, 0, 0, 0]"
9881,"[0, 0, 0, 0, 0, 0, 0]"
9882,"[0, 0, 0, 0, 0, 0, 0]"
9883,"[0, 0, 0, 0, 0, 0, 0]"
9884,"[0, 0, 0, 0, 0, 0, 0]"
9885,"[0, 0, 0, 0, 0, 0, 0]"
9886,"[0, 0, 0, 0, 0, 0, 0]"
9887,"[0, 0, 0, 0, 0, 0, 0]"
9889,"[0, 0, 0, 0, 0, 0, 0]"
9890,"[0, 0, 0, 0, 0, 0, 0]"
9891,"[0, 0, 0, 0, 0, 0, 0]"
9892,"[0, 0, 0, 0, 0, 0, 0]"
9893,"[0, 0, 0, 0, 0, 0, 0]"
9894,"[0, 0, 0, 0, 0, 0, 0]"
9895,"[0, 0, 0, 0, 0, 0, 0]"
9896,"[0, 0, 0, 0, 0, 0, 0]"
9897,"[0, 0, 0, 0, 0, 0, 0]"
9898,"[0, 0, 0, 0, 0, 0, 0]"
9899,"[0, 0, 0, 0, 0, 0, 0]"
9900,"[0, 0, 0, 0, 0, 0, 0]"
9901,"[0, 0, 0, 0, 0, 0, 0]"
9902,"[0, 0, 0, 0, 0, 0, 0]"
9903,"[0, 0, 0, 0, 0, 0, 0]"
9904,"[0, 0, 0, 0, 0, 0, 0]"
9905,"[0, 0, 0, 0, 0, 0, 0]"
9906,"[0, 0, 0, 0, 0, 0, 0]"
9907,"[0, 0, 0, 0, 0, 0, 0]"
9908,"[0, 0, 0, 0, 0, 0, 0]"
9909,"[0, 0, 0, 0, 0, 0, 0]"
9910,"[0, 0, 0, 0, 0, 0, 0]"
9911,"[0, 0, 0, 0, 0, 0, 0]"
9912,"[0, 0, 0, 0, 0, 0, 0]"
9914,"[0, 0, 0, 0, 0, 0, 0]"
9915,"[0, 0, 0, 0, 0, 0, 0]"
9916,"[0, 0, 0, 0, 0, 0, 0]"
9917,"[0, 0, 0, 0, 0, 0, 0]"
9918,"[0, 0, 0, 0, 0, 0, 0]"
9919,"[0, 0, 0, 0, 0, 0, 0]"
9920,"[0, 0, 0, 0, 0, 0, 0]"
9921,"[0, 0, 0, 0, 0, 0, 0]"
9922,"[0, 0, 0, 0, 0, 0, 0]"
9924,"[0, 0, 0, 0, 0, 0, 0]"
9926,"[0, 0, 0, 0, 0, 0, 0]"
9927,"[0, 0, 0, 0, 0, 0, 0]"
9929,"[0, 0, 0, 0, 0, 0, 0]"
9930,"[0, 0, 0, 0, 0, 0, 0]"
9931,"[0, 0, 0, 0, 0, 0, 0]"
9932,"[0, 0, 0, 0, 0, 0, 0]"
9933,"[0, 0, 0, 0, 0, 0, 0]"
9934,"[0, 0, 0, 0, 0, 0, 0]"
9935,"[0, 0, 0, 0, 0, 0, 0]"
9936,"[0, 0, 0, 0, 0, 0, 0]"
9937,"[0, 0, 0, 0, 0, 0, 0]"
9938,"[0, 0, 0, 0, 0, 0, 0]"
9939,"[0, 0, 0, 0, 0, 0, 0]"
9940,"[0, 0, 0, 0, 0, 0, 0]"
9941,"[0, 0, 0, 0, 0, 0, 0]"
9943,"[0, 0, 0, 0, 0, 0, 0]"
9944,"[0, 0, 0, 0, 0, 0, 0]"
9945,"[0, 0, 0, 0, 0, 0, 0]"
9947,"[0, 0, 0, 0, 0, 0, 0]"
9948,"[0, 0, 0, 0, 0, 0, 0]"
9949,"[0, 0, 0, 0, 0, 0, 0]"
9950,"[0, 0, 0, 0, 0, 0, 0]"
9951,"[0, 0, 0, 0, 0, 0, 0]"
9952,"[0, 0, 0, 0, 0, 0, 0]"
9953,"[0, 0, 0, 0, 0, 0, 0]"
9954,"[0, 0, 0, 0, 0, 0, 0]"
9955,"[0, 0, 0, 0, 0, 0, 0]"
9956,"[0, 0, 0, 0, 0, 0, 0]"
9957,"[0, 0, 0, 0, 0, 0, 0]"
9958,"[0, 0, 0, 0, 0, 0, 0]"
9959,"[0, 0, 0, 0, 0, 0, 0]"
9960,"[0, 0, 0, 0, 0, 0, 0]"
9962,"[0, 0, 0, 0, 0, 0, 0]"
9963,"[0, 0, 0, 0, 0, 0, 0]"
9964,"[0, 0, 0, 0, 0, 0, 0]"
9965,"[0, 0, 0, 0, 0, 0, 0]"
9966,"[0, 0, 0, 0, 0, 0, 0]"
9967,"[0, 0, 0, 0, 0, 0, 0]"
9968,"[0, 0, 0, 0, 0, 0, 0]"
9969,"[0, 0, 0, 0, 0, 0, 0]"
9970,"[0, 0, 0, 0, 0, 0, 0]"
9971,"[0, 0, 0, 0, 0, 0, 0]"
9972,"[0, 0, 0, 0, 0, 0, 0]"
9973,"[0, 0, 0, 0, 0, 0, 0]"
9974,"[0, 0, 0, 0, 0, 0, 0]"
9975,"[0, 0, 0, 0, 0, 0, 0]"
9976,"[0, 0, 0, 0, 0, 0, 0]"
9977,"[0, 0, 0, 0, 0, 0, 0]"
9978,"[0, 0, 0, 0, 0, 0, 0]"
9979,"[0, 0, 0, 0, 0, 0, 0]"
9981,"[0, 0, 0, 0, 0, 0, 0]"
9983,"[0, 0, 0, 0, 0, 0, 0]"
9984,"[0, 0, 0, 0, 0, 0, 0]"
9985,"[0, 0, 0, 0, 0, 0, 0]"
9987,"[0, 0, 0, 0, 0, 0, 0]"
9988,"[0, 0, 0, 0, 0, 0, 0]"
9989,"[0, 0, 0, 0, 0, 0, 0]"
9990,"[0, 0, 0, 0, 0, 0, 0]"
9991,"[0, 0, 0, 0, 0, 0, 0]"
9992,"[0, 0, 0, 0, 0, 0, 0]"
9993,"[0, 0, 0, 0, 0, 0, 0]"
9994,"[0, 0, 0, 0, 0, 0, 0]"
9995,"[0, 0, 0, 0, 0, 0, 0]"
9996,"[0, 0, 0, 0, 0, 0, 0]"
9997,"[0, 0, 0, 0, 0, 0, 0]"
9999,"[0, 0, 0, 0, 0, 0, 0]"
10000,"[0, 0, 0, 0, 0, 0, 0]"
10001,"[0, 0, 0, 0, 0, 0, 0]"
10002,"[0, 0, 0, 0, 0, 0, 0]"
10003,"[0, 0, 0, 0, 0, 0, 0]"
10004,"[0, 0, 0, 0, 0, 0, 0]"
10005,"[0, 0, 0, 0, 0, 0, 0]"
10006,"[0, 0, 0, 0, 0, 0, 0]"
10008,"[0, 0, 0, 0, 0, 0, 0]"
10009,"[0, 0, 0, 0, 0, 0, 0]"
10010,"[0, 0, 0, 0, 0, 0, 0]"
10012,"[0, 0, 0, 0, 0, 0, 0]"
10013,"[0, 0, 0, 0, 0, 0, 0]"
10014,"[0, 0, 0, 0, 0, 0, 0]"
10015,"[0, 0, 0, 0, 0, 0, 0]"
10016,"[0, 0, 0, 0, 0, 0, 0]"
10017,"[0, 0, 0, 0, 0, 0, 0]"
10019,"[0, 0, 0, 0, 0, 0, 0]"
10021,"[0, 0, 0, 0, 0, 0, 0]"
10022,"[0, 0, 0, 0, 0, 0, 0]"
10023,"[0, 0, 0, 0, 0, 0, 0]"
10024,"[0, 0, 0, 0, 0, 0, 0]"
10025,"[0, 0, 0, 0, 0, 0, 0]"
10026,"[0, 0, 0, 0, 0, 0, 0]"
10028,"[0, 0, 0, 0, 0, 0, 0]"
10029,"[0, 0, 0, 0, 0, 0, 0]"
10030,"[0, 0, 0, 0, 0, 0, 0]"
10031,"[0, 0, 0, 0, 0, 0, 0]"
10032,"[0, 0, 0, 0, 0, 0, 0]"
10033,"[0, 0, 0, 0, 0, 0, 0]"
10034,"[0, 0, 0, 0, 0, 0, 0]"
10035,"[0, 0, 0, 0, 0, 0, 0]"
10036,"[0, 0, 0, 0, 0, 0, 0]"
10037,"[0, 0, 0, 0, 0, 0, 0]"
10038,"[0, 0, 0, 0, 0, 0, 0]"
10039,"[0, 0, 0, 0, 0, 0, 0]"
10040,"[0, 0, 0, 0, 0, 0, 0]"
10041,"[0, 0, 0, 0, 0, 0, 0]"
10042,"[0, 0, 0, 0, 0, 0, 0]"
10043,"[0, 0, 0, 0, 0, 0, 0]"
10044,"[0, 0, 0, 0, 0, 0, 0]"
10045,"[0, 0, 0, 0, 0, 0, 0]"
10046,"[0, 0, 0, 0, 0, 0, 0]"
10047,"[0, 0, 0, 0, 0, 0, 0]"
10048,"[0, 0, 0, 0, 0, 0, 0]"
10049,"[0, 0, 0, 0, 0, 0, 0]"
10050,"[0, 0, 0, 0, 0, 0, 0]"
10051,"[0, 0, 0, 0, 0, 0, 0]"
10052,"[0, 0, 0, 0, 0, 0, 0]"
10053,"[0, 0, 0, 0, 0, 0, 0]"
10054,"[0, 0, 0, 0, 0, 0, 0]"
10055,"[0, 0, 0, 0, 0, 0, 0]"
10056,"[0, 0, 0, 0, 0, 0, 0]"
10057,"[0, 0, 0, 0, 0, 0, 0]"
10058,"[0, 0, 0, 0, 0, 0, 0]"
10059,"[0, 0, 0, 0, 0, 0, 0]"
10060,"[0, 0, 0, 0, 0, 0, 0]"
10061,"[0, 0, 0, 0, 0, 0, 0]"
10062,"[0, 0, 0, 0, 0, 0, 0]"
10063,"[0, 0, 0, 0, 0, 0, 0]"
10064,"[0, 0, 0, 0, 0, 0, 0]"
10065,"[0, 0, 0, 0, 0, 0, 0]"
10066,"[0, 0, 0, 0, 0, 0, 0]"
10067,"[0, 0, 0, 0, 0, 0, 0]"
10068,"[0, 0, 0, 0, 0, 0, 0]"
10069,"[0, 0, 0, 0, 0, 0, 0]"
10071,"[0, 0, 0, 0, 0, 0, 0]"
10072,"[0, 0, 0, 0, 0, 0, 0]"
10073,"[0, 0, 0, 0, 0, 0, 0]"
10074,"[0, 0, 0, 0, 0, 0, 0]"
10075,"[0, 0, 0, 0, 0, 0, 0]"
10076,"[0, 0, 0, 0, 0, 0, 0]"
10077,"[0, 0, 0, 0, 0, 0, 0]"
10078,"[0, 0, 0, 0, 0, 0, 0]"
10079,"[0, 0, 0, 0, 0, 0, 0]"
10080,"[0, 0, 0, 0, 0, 0, 0]"
10081,"[0, 0, 0, 0, 0, 0, 0]"
10082,"[0, 0, 0, 0, 0, 0, 0]"
10083,"[0, 0, 0, 0, 0, 0, 0]"
10084,"[0, 0, 0, 0, 0, 0, 0]"
10085,"[0, 0, 0, 0, 0, 0, 0]"
10086,"[0, 0, 0, 0, 0, 0, 0]"
10087,"[0, 0, 0, 0, 0, 0, 0]"
10088,"[0, 0, 0, 0, 0, 0, 0]"
10089,"[0, 0, 0, 0, 0, 0, 0]"
10090,"[0, 0, 0, 0, 0, 0, 0]"
10091,"[0, 0, 0, 0, 0, 0, 0]"
10092,"[0, 0, 0, 0, 0, 0, 0]"
10093,"[0, 0, 0, 0, 0, 0, 0]"
10094,"[0, 0, 0, 0, 0, 0, 0]"
10095,"[0, 0, 0, 0, 0, 0, 0]"
10096,"[0, 0, 0, 0, 0, 0, 0]"
10097,"[0, 0, 0, 0, 0, 0, 0]"
10098,"[0, 0, 0, 0, 0, 0, 0]"
10100,"[0, 0, 0, 0, 0, 0, 0]"
10101,"[0, 0, 0, 0, 0, 0, 0]"
10103,"[0, 0, 0, 0, 0, 0, 0]"
10104,"[0, 0, 0, 0, 0, 0, 0]"
10106,"[0, 0, 0, 0, 0, 0, 0]"
10107,"[0, 0, 0, 0, 0, 0, 0]"
10108,"[0, 0, 0, 0, 0, 0, 0]"
10109,"[0, 0, 0, 0, 0, 0, 0]"
10111,"[0, 0, 0, 0, 0, 0, 0]"
10112,"[0, 0, 0, 0, 0, 0, 0]"
10113,"[0, 0, 0, 0, 0, 0, 0]"
10114,"[0, 0, 0, 0, 0, 0, 0]"
10115,"[0, 0, 0, 0, 0, 0, 0]"
10116,"[0, 0, 0, 0, 0, 0, 0]"
10117,"[0, 0, 0, 0, 0, 0, 0]"
10118,"[0, 0, 0, 0, 0, 0, 0]"
10119,"[0, 0, 0, 0, 0, 0, 0]"
10120,"[0, 0, 0, 0, 0, 0, 0]"
10121,"[0, 0, 0, 0, 0, 0, 0]"
10122,"[0, 0, 0, 0, 0, 0, 0]"
10123,"[0, 0, 0, 0, 0, 0, 0]"
10124,"[0, 0, 0, 0, 0, 0, 0]"
10125,"[0, 0, 0, 0, 0, 0, 0]"
10126,"[0, 0, 0, 0, 0, 0, 0]"
10127,"[0, 0, 0, 0, 0, 0, 0]"
10128,"[0, 0, 0, 0, 0, 0, 0]"
10129,"[0, 0, 0, 0, 0, 0, 0]"
10130,"[0, 0, 0, 0, 0, 0, 0]"
10131,"[0, 0, 0, 0, 0, 0, 0]"
10132,"[0, 0, 0, 0, 0, 0, 0]"
10133,"[0, 0, 0, 0, 0, 0, 0]"
10134,"[0, 0, 0, 0, 0, 0, 0]"
10136,"[0, 0, 0, 0, 0, 0, 0]"
10137,"[0, 0, 0, 0, 0, 0, 0]"
10138,"[0, 0, 0, 0, 0, 0, 0]"
10139,"[0, 0, 0, 0, 0, 0, 0]"
10140,"[0, 0, 0, 0, 0, 0, 0]"
10141,"[0, 0, 0, 0, 0, 0, 0]"
10143,"[0, 0, 0, 0, 0, 0, 0]"
10144,"[0, 0, 0, 0, 0, 0, 0]"
10145,"[0, 0, 0, 0, 0, 0, 0]"
10146,"[0, 0, 0, 0, 0, 0, 0]"
10147,"[0, 0, 0, 0, 0, 0, 0]"
10148,"[0, 0, 0, 0, 0, 0, 0]"
10149,"[0, 0, 0, 0, 0, 0, 0]"
10150,"[0, 0, 0, 0, 0, 0, 0]"
10151,"[0, 0, 0, 0, 0, 0, 0]"
10152,"[0, 0, 0, 0, 0, 0, 0]"
10153,"[0, 0, 0, 0, 0, 0, 0]"
10154,"[0, 0, 0, 0, 0, 0, 0]"
10155,"[0, 0, 0, 0, 0, 0, 0]"
10156,"[0, 0, 0, 0, 0, 0, 0]"
10157,"[0, 0, 0, 0, 0, 0, 0]"
10158,"[0, 0, 0, 0, 0, 0, 0]"
10159,"[0, 0, 0, 0, 0, 0, 0]"
10160,"[0, 0, 0, 0, 0, 0, 0]"
10161,"[0, 0, 0, 0, 0, 0, 0]"
10162,"[0, 0, 0, 0, 0, 0, 0]"
10163,"[0, 0, 0, 0, 0, 0, 0]"
10164,"[0, 0, 0, 0, 0, 0, 0]"
10165,"[0, 0, 0, 0, 0, 0, 0]"
10166,"[0, 0, 0, 0, 0, 0, 0]"
10167,"[0, 0, 0, 0, 0, 0, 0]"
10168,"[0, 0, 0, 0, 0, 0, 0]"
10169,"[0, 0, 0, 0, 0, 0, 0]"
10170,"[0, 0, 0, 0, 0, 0, 0]"
10171,"[0, 0, 0, 0, 0, 0, 0]"
10172,"[0, 0, 0, 0, 0, 0, 0]"
10174,"[0, 0, 0, 0, 0, 0, 0]"
10175,"[0, 0, 0, 0, 0, 0, 0]"
10176,"[0, 0, 0, 0, 0, 0, 0]"
10177,"[0, 0, 0, 0, 0, 0, 0]"
10178,"[0, 0, 0, 0, 0, 0, 0]"
10179,"[0, 0, 0, 0, 0, 0, 0]"
10180,"[0, 0, 0, 0, 0, 0, 0]"
10181,"[0, 0, 0, 0, 0, 0, 0]"
10182,"[0, 0, 0, 0, 0, 0, 0]"
10183,"[0, 0, 0, 0, 0, 0, 0]"
10184,"[0, 0, 0, 0, 0, 0, 0]"
10185,"[0, 0, 0, 0, 0, 0, 0]"
10186,"[0, 0, 0, 0, 0, 0, 0]"
10187,"[0, 0, 0, 0, 0, 0, 0]"
10188,"[0, 0, 0, 0, 0, 0, 0]"
10189,"[0, 0, 0, 0, 0, 0, 0]"
10190,"[0, 0, 0, 0, 0, 0, 0]"
10192,"[0, 0, 0, 0, 0, 0, 0]"
10193,"[0, 0, 0, 0, 0, 0, 0]"
10194,"[0, 0, 0, 0, 0, 0, 0]"
10195,"[0, 0, 0, 0, 0, 0, 0]"
10196,"[0, 0, 0, 0, 0, 0, 0]"
10197,"[0, 0, 0, 0, 0, 0, 0]"
10198,"[0, 0, 0, 0, 0, 0, 0]"
10199,"[0, 0, 0, 0, 0, 0, 0]"
10200,"[0, 0, 0, 0, 0, 0, 0]"
10201,"[0, 0, 0, 0, 0, 0, 0]"
10202,"[0, 0, 0, 0, 0, 0, 0]"
10203,"[0, 0, 0, 0, 0, 0, 0]"
10204,"[0, 0, 0, 0, 0, 0, 0]"
10205,"[0, 0, 0, 0, 0, 0, 0]"
10206,"[0, 0, 0, 0, 0, 0, 0]"
10207,"[0, 0, 0, 0, 0, 0, 0]"
10208,"[0, 0, 0, 0, 0, 0, 0]"
10209,"[0, 0, 0, 0, 0, 0, 0]"
10210,"[0, 0, 0, 0, 0, 0, 0]"
10211,"[0, 0, 0, 0, 0, 0, 0]"
10212,"[0, 0, 0, 0, 0, 0, 0]"
10213,"[0, 0, 0, 0, 0, 0, 0]"
10214,"[0, 0, 0, 0, 0, 0, 0]"
10215,"[0, 0, 0, 0, 0, 0, 0]"
10216,"[0, 0, 0, 0, 0, 0, 0]"
10217,"[0, 0, 0, 0, 0, 0, 0]"
10218,"[0, 0, 0, 0, 0, 0, 0]"
10219,"[0, 0, 0, 0, 0, 0, 0]"
10221,"[0, 0, 0, 0, 0, 0, 0]"
10222,"[0, 0, 0, 0, 0, 0, 0]"
10223,"[0, 0, 0, 0, 0, 0, 0]"
10224,"[0, 0, 0, 0, 0, 0, 0]"
10225,"[0, 0, 0, 0, 0, 0, 0]"
10226,"[0, 0, 0, 0, 0, 0, 0]"
10227,"[0, 0, 0, 0, 0, 0, 0]"
10228,"[0, 0, 0, 0, 0, 0, 0]"
10229,"[0, 0, 0, 0, 0, 0, 0]"
10230,"[0, 0, 0, 0, 0, 0, 0]"
10231,"[0, 0, 0, 0, 0, 0, 0]"
10232,"[0, 0, 0, 0, 0, 0, 0]"
10233,"[0, 0, 0, 0, 0, 0, 0]"
10234,"[0, 0, 0, 0, 0, 0, 0]"
10235,"[0, 0, 0, 0, 0, 0, 0]"
10236,"[0, 0, 0, 0, 0, 0, 0]"
10237,"[0, 0, 0, 0, 0, 0, 0]"
10238,"[0, 0, 0, 0, 0, 0, 0]"
10239,"[0, 0, 0, 0, 0, 0, 0]"
10240,"[0, 0, 0, 0, 0, 0, 0]"
10241,"[0, 0, 0, 0, 0, 0, 0]"
10242,"[0, 0, 0, 0, 0, 0, 0]"
10243,"[0, 0, 0, 0, 0, 0, 0]"
10245,"[0, 0, 0, 0, 0, 0, 0]"
10246,"[0, 0, 0, 0, 0, 0, 0]"
10247,"[0, 0, 0, 0, 0, 0, 0]"
10248,"[0, 0, 0, 0, 0, 0, 0]"
10250,"[0, 0, 0, 0, 0, 0, 0]"
10251,"[0, 0, 0, 0, 0, 0, 0]"
10252,"[0, 0, 0, 0, 0, 0, 0]"
10255,"[0, 0, 0, 0, 0, 0, 0]"
10256,"[0, 0, 0, 0, 0, 0, 0]"
10257,"[0, 0, 0, 0, 0, 0, 0]"
10258,"[0, 0, 0, 0, 0, 0, 0]"
10259,"[0, 0, 0, 0, 0, 0, 0]"
10260,"[0, 0, 0, 0, 0, 0, 0]"
10261,"[0, 0, 0, 0, 0, 0, 0]"
10262,"[0, 0, 0, 0, 0, 0, 0]"
10263,"[0, 0, 0, 0, 0, 0, 0]"
10264,"[0, 0, 0, 0, 0, 0, 0]"
10265,"[0, 0, 0, 0, 0, 0, 0]"
10266,"[0, 0, 0, 0, 0, 0, 0]"
10267,"[0, 0, 0, 0, 0, 0, 0]"
10268,"[0, 0, 0, 0, 0, 0, 0]"
10270,"[0, 0, 0, 0, 0, 0, 0]"
10271,"[0, 0, 0, 0, 0, 0, 0]"
10272,"[0, 0, 0, 0, 0, 0, 0]"
10273,"[0, 0, 0, 0, 0, 0, 0]"
10274,"[0, 0, 0, 0, 0, 0, 0]"
10275,"[0, 0, 0, 0, 0, 0, 0]"
10276,"[0, 0, 0, 0, 0, 0, 0]"
10277,"[0, 0, 0, 0, 0, 0, 0]"
10278,"[0, 0, 0, 0, 0, 0, 0]"
10279,"[0, 0, 0, 0, 0, 0, 0]"
10280,"[0, 0, 0, 0, 0, 0, 0]"
10281,"[0, 0, 0, 0, 0, 0, 0]"
10282,"[0, 0, 0, 0, 0, 0, 0]"
10283,"[0, 0, 0, 0, 0, 0, 0]"
10284,"[0, 0, 0, 0, 0, 0, 0]"
10285,"[0, 0, 0, 0, 0, 0, 0]"
10286,"[0, 0, 0, 0, 0, 0, 0]"
10287,"[0, 0, 0, 0, 0, 0, 0]"
10288,"[0, 0, 0, 0, 0, 0, 0]"
10289,"[0, 0, 0, 0, 0, 0, 0]"
10290,"[0, 0, 0, 0, 0, 0, 0]"
10291,"[0, 0, 0, 0, 0, 0, 0]"
10292,"[0, 0, 0, 0, 0, 0, 0]"
10293,"[0, 0, 0, 0, 0, 0, 0]"
10294,"[0, 0, 0, 0, 0, 0, 0]"
10295,"[0, 0, 0, 0, 0, 0, 0]"
10296,"[0, 0, 0, 0, 0, 0, 0]"
10297,"[0, 0, 0, 0, 0, 0, 0]"
10298,"[0, 0, 0, 0, 0, 0, 0]"
10299,"[0, 0, 0, 0, 0, 0, 0]"
10300,"[0, 0, 0, 0, 0, 0, 0]"
10301,"[0, 0, 0, 0, 0, 0, 0]"
10302,"[0, 0, 0, 0, 0, 0, 0]"
10303,"[0, 0, 0, 0, 0, 0, 0]"
10304,"[0, 0, 0, 0, 0, 0, 0]"
10305,"[0, 0, 0, 0, 0, 0, 0]"
10306,"[0, 0, 0, 0, 0, 0, 0]"
10307,"[0, 0, 0, 0, 0, 0, 0]"
10308,"[0, 0, 0, 0, 0, 0, 0]"
10309,"[0, 0, 0, 0, 0, 0, 0]"
10310,"[0, 0, 0, 0, 0, 0, 0]"
10313,"[0, 0, 0, 0, 0, 0, 0]"
10314,"[0, 0, 0, 0, 0, 0, 0]"
10315,"[0, 0, 0, 0, 0, 0, 0]"
10316,"[0, 0, 0, 0, 0, 0, 0]"
10317,"[0, 0, 0, 0, 0, 0, 0]"
10318,"[0, 0, 0, 0, 0, 0, 0]"
10319,"[0, 0, 0, 0, 0, 0, 0]"
10320,"[0, 0, 0, 0, 0, 0, 0]"
10322,"[0, 0, 0, 0, 0, 0, 0]"
10323,"[0, 0, 0, 0, 0, 0, 0]"
10325,"[0, 0, 0, 0, 0, 0, 0]"
10327,"[0, 0, 0, 0, 0, 0, 0]"
10328,"[0, 0, 0, 0, 0, 0, 0]"
10329,"[0, 0, 0, 0, 0, 0, 0]"
10330,"[0, 0, 0, 0, 0, 0, 0]"
10332,"[0, 0, 0, 0, 0, 0, 0]"
10334,"[0, 0, 0, 0, 0, 0, 0]"
10335,"[0, 0, 0, 0, 0, 0, 0]"
10336,"[0, 0, 0, 0, 0, 0, 0]"
10337,"[0, 0, 0, 0, 0, 0, 0]"
10338,"[0, 0, 0, 0, 0, 0, 0]"
10339,"[0, 0, 0, 0, 0, 0, 0]"
10340,"[0, 0, 0, 0, 0, 0, 0]"
10341,"[0, 0, 0, 0, 0, 0, 0]"
10342,"[0, 0, 0, 0, 0, 0, 0]"
10343,"[0, 0, 0, 0, 0, 0, 0]"
10344,"[0, 0, 0, 0, 0, 0, 0]"
10345,"[0, 0, 0, 0, 0, 0, 0]"
10346,"[0, 0, 0, 0, 0, 0, 0]"
10348,"[0, 0, 0, 0, 0, 0, 0]"
10349,"[0, 0, 0, 0, 0, 0, 0]"
10350,"[0, 0, 0, 0, 0, 0, 0]"
10351,"[0, 0, 0, 0, 0, 0, 0]"
10353,"[0, 0, 0, 0, 0, 0, 0]"
10354,"[0, 0, 0, 0, 0, 0, 0]"
10355,"[0, 0, 0, 0, 0, 0, 0]"
10356,"[0, 0, 0, 0, 0, 0, 0]"
10357,"[0, 0, 0, 0, 0, 0, 0]"
10358,"[0, 0, 0, 0, 0, 0, 0]"
10359,"[0, 0, 0, 0, 0, 0, 0]"
10360,"[0, 0, 0, 0, 0, 0, 0]"
10361,"[0, 0, 0, 0, 0, 0, 0]"
10362,"[0, 0, 0, 0, 0, 0, 0]"
10363,"[0, 0, 0, 0, 0, 0, 0]"
10364,"[0, 0, 0, 0, 0, 0, 0]"
10365,"[0, 0, 0, 0, 0, 0, 0]"
10366,"[0, 0, 0, 0, 0, 0, 0]"
10367,"[0, 0, 0, 0, 0, 0, 0]"
10368,"[0, 0, 0, 0, 0, 0, 0]"
10369,"[0, 0, 0, 0, 0, 0, 0]"
10370,"[0, 0, 0, 0, 0, 0, 0]"
10372,"[0, 0, 0, 0, 0, 0, 0]"
10373,"[0, 0, 0, 0, 0, 0, 0]"
10374,"[0, 0, 0, 0, 0, 0, 0]"
10375,"[0, 0, 0, 0, 0, 0, 0]"
10376,"[0, 0, 0, 0, 0, 0, 0]"
10377,"[0, 0, 0, 0, 0, 0, 0]"
10378,"[0, 0, 0, 0, 0, 0, 0]"
10380,"[0, 0, 0, 0, 0, 0, 0]"
10381,"[0, 0, 0, 0, 0, 0, 0]"
10382,"[0, 0, 0, 0, 0, 0, 0]"
10383,"[0, 0, 0, 0, 0, 0, 0]"
10384,"[0, 0, 0, 0, 0, 0, 0]"
10385,"[0, 0, 0, 0, 0, 0, 0]"
10386,"[0, 0, 0, 0, 0, 0, 0]"
10387,"[0, 0, 0, 0, 0, 0, 0]"
10388,"[0, 0, 0, 0, 0, 0, 0]"
10389,"[0, 0, 0, 0, 0, 0, 0]"
10390,"[0, 0, 0, 0, 0, 0, 0]"
10392,"[0, 0, 0, 0, 0, 0, 0]"
10393,"[0, 0, 0, 0, 0, 0, 0]"
10394,"[0, 0, 0, 0, 0, 0, 0]"
10395,"[0, 0, 0, 0, 0, 0, 0]"
10396,"[0, 0, 0, 0, 0, 0, 0]"
10397,"[0, 0, 0, 0, 0, 0, 0]"
10398,"[0, 0, 0, 0, 0, 0, 0]"
10399,"[0, 0, 0, 0, 0, 0, 0]"
10401,"[0, 0, 0, 0, 0, 0, 0]"
10402,"[0, 0, 0, 0, 0, 0, 0]"
10403,"[0, 0, 0, 0, 0, 0, 0]"
10404,"[0, 0, 0, 0, 0, 0, 0]"
10406,"[0, 0, 0, 0, 0, 0, 0]"
10409,"[0, 0, 0, 0, 0, 0, 0]"
10410,"[0, 0, 0, 0, 0, 0, 0]"
10411,"[0, 0, 0, 0, 0, 0, 0]"
10412,"[0, 0, 0, 0, 0, 0, 0]"
10413,"[0, 0, 0, 0, 0, 0, 0]"
10414,"[0, 0, 0, 0, 0, 0, 0]"
10415,"[0, 0, 0, 0, 0, 0, 0]"
10416,"[0, 0, 0, 0, 0, 0, 0]"
10417,"[0, 0, 0, 0, 0, 0, 0]"
10418,"[0, 0, 0, 0, 0, 0, 0]"
10419,"[0, 0, 0, 0, 0, 0, 0]"
10420,"[0, 0, 0, 0, 0, 0, 0]"
10421,"[0, 0, 0, 0, 0, 0, 0]"
10422,"[0, 0, 0, 0, 0, 0, 0]"
10423,"[0, 0, 0, 0, 0, 0, 0]"
10425,"[0, 0, 0, 0, 0, 0, 0]"
10426,"[0, 0, 0, 0, 0, 0, 0]"
10427,"[0, 0, 0, 0, 0, 0, 0]"
10428,"[0, 0, 0, 0, 0, 0, 0]"
10429,"[0, 0, 0, 0, 0, 0, 0]"
10430,"[0, 0, 0, 0, 0, 0, 0]"
10431,"[0, 0, 0, 0, 0, 0, 0]"
10432,"[0, 0, 0, 0, 0, 0, 0]"
10433,"[0, 0, 0, 0, 0, 0, 0]"
10434,"[0, 0, 0, 0, 0, 0, 0]"
10435,"[0, 0, 0, 0, 0, 0, 0]"
10436,"[0, 0, 0, 0, 0, 0, 0]"
10437,"[0, 0, 0, 0, 0, 0, 0]"
10438,"[0, 0, 0, 0, 0, 0, 0]"
10439,"[0, 0, 0, 0, 0, 0, 0]"
10440,"[0, 0, 0, 0, 0, 0, 0]"
10441,"[0, 0, 0, 0, 0, 0, 0]"
10442,"[0, 0, 0, 0, 0, 0, 0]"
